name,url,image
South Florida Bible College and Theological Seminary,https://www.bachelorsportal.com/universities/18564/south-florida-bible-college-and-theological-seminary.html,
"South University, Tampa",https://www.bachelorsportal.com/universities/18566/south-university-tampa.html,
South Ural State University,https://www.bachelorsportal.com/universities/19310/south-ural-state-university.html,
South Westphalia University of Applied Sciences,https://www.bachelorsportal.com/universities/17637/south-westphalia-university-of-applied-sciences.html,
South-Eastern Finland University of Applied Sciences,https://www.bachelorsportal.com/universities/1007/south-eastern-finland-university-of-applied-sciences.html,"https://storage-prtl-co.imgix.net/endor/organisations/1007/images/1636624658_profiilikuva-xamk-2021.jpg?fit=fill&fill=solid&fill-color=00FFFFFF&w=48&h=48&auto=format,compress"
Southeast Missouri State University,https://www.bachelorsportal.com/universities/17086/southeast-missouri-state-university.html,
Southeast University,https://www.bachelorsportal.com/universities/12420/southeast-university.html,
Southeastern Louisiana University,https://www.bachelorsportal.com/universities/16475/southeastern-louisiana-university.html,
Southeastern University Florida,https://www.bachelorsportal.com/universities/17450/southeastern-university-florida.html,
Southern Alberta Institute of Technology (SAIT),https://www.bachelorsportal.com/universities/20913/southern-alberta-institute-of-technology.html,"https://storage-prtl-co.imgix.net/endor/organisations/20913/images/1721401452_sait_logo_background.png?fit=fill&fill=solid&fill-color=00FFFFFF&w=48&h=48&auto=format,compress"
Southern California Institute of Architecture,https://www.bachelorsportal.com/universities/18569/southern-california-institute-of-architecture.html,
Southern California Seminary,https://www.bachelorsportal.com/universities/18570/southern-california-seminary.html,
Southern California University of Health Sciences (SCU),https://www.bachelorsportal.com/universities/17992/southern-california-university-of-health-sciences.html,
Southern Connecticut State University,https://www.bachelorsportal.com/universities/17048/southern-connecticut-state-university.html,
Southern Cross University,https://www.bachelorsportal.com/universities/11166/southern-cross-university.html,
Southern Illinois University,https://www.bachelorsportal.com/universities/13429/southern-illinois-university.html,
Southern Illinois University Edwardsville,https://www.bachelorsportal.com/universities/14274/southern-illinois-university-edwardsville.html,
Southern Institute of Technology,https://www.bachelorsportal.com/universities/22086/southern-institute-of-technology.html,
Southern Methodist University,https://www.bachelorsportal.com/universities/12394/southern-methodist-university.html,
Southern Nazarene University,https://www.bachelorsportal.com/universities/17661/southern-nazarene-university.html,
Southern New Hampshire University,https://www.bachelorsportal.com/universities/11350/southern-new-hampshire-university.html,"https://storage-prtl-co.imgix.net/endor/organisations/11350/images/1691681148_567750-studyportals-logo.png?fit=fill&fill=solid&fill-color=00FFFFFF&w=48&h=48&auto=format,compress"
Southern Taiwan University of Science and Technology,https://www.bachelorsportal.com/universities/15222/southern-taiwan-university-of-science-and-technology.html,
Southern University and A&M College,https://www.bachelorsportal.com/universities/17217/southern-university-and-am-college.html,
Southern University at New Orleans (SUNO),https://www.bachelorsportal.com/universities/17859/southern-university-at-new-orleans.html,
Southern University of Science and Technology (SUSTech),https://www.bachelorsportal.com/universities/20289/southern-university-of-science-and-technology.html,
Southern Utah University,https://www.bachelorsportal.com/universities/17276/southern-utah-university.html,
Southern Virginia University,https://www.bachelorsportal.com/universities/17955/southern-virginia-university.html,
Southern Wesleyan University,https://www.bachelorsportal.com/universities/17950/southern-wesleyan-university.html,
Southwest Minnesota State University,https://www.bachelorsportal.com/universities/17936/southwest-minnesota-state-university.html,
Southwest University of Science and Technology,https://www.bachelorsportal.com/universities/15710/southwest-university-of-science-and-technology.html,
Southwestern Adventist University,https://www.bachelorsportal.com/universities/18572/southwestern-adventist-university.html,
Southwestern Christian University,https://www.bachelorsportal.com/universities/18573/southwestern-christian-university.html,
Southwestern Oklahoma State University,https://www.bachelorsportal.com/universities/17678/southwestern-oklahoma-state-university.html,
Southwestern University of Finance & Economics,https://www.bachelorsportal.com/universities/14555/southwestern-university-of-finance-economics.html,
Spelman College,https://www.bachelorsportal.com/universities/17369/spelman-college.html,
Springfield College,https://www.bachelorsportal.com/universities/16936/springfield-college.html,
SRH Fernhochschule - The Distance Learning University,https://www.bachelorsportal.com/universities/647/srh-fernhochschule-the-distance-learning-university.html,
SRH Haarlem University of Applied Sciences,https://www.bachelorsportal.com/universities/21198/srh-haarlem-university-of-applied-sciences.html,
SRH University,https://www.bachelorsportal.com/universities/308/srh-university.html,"https://storage-prtl-co.imgix.net/endor/organisations/308/images/1637945375_logo-social-media-bildung.png?fit=fill&fill=solid&fill-color=00FFFFFF&w=48&h=48&auto=format,compress"
SRH University Heidelberg,https://www.bachelorsportal.com/universities/792/srh-university-heidelberg.html,
Sri Lanka Institute of Information Technology,https://www.bachelorsportal.com/universities/20936/sri-lanka-institute-of-information-technology.html,
Sri Venkateswara University,https://www.bachelorsportal.com/universities/20729/sri-venkateswara-university.html,
Srinakharinwirot University,https://www.bachelorsportal.com/universities/14098/srinakharinwirot-university.html,
Sripatum University,https://www.bachelorsportal.com/universities/22167/sripatum-university.html,
St Andrews University,https://www.bachelorsportal.com/universities/18574/st-andrews-university.html,
"St Mary's University, Twickenham, London",https://www.bachelorsportal.com/universities/17728/st-marys-university-twickenham-london.html,
St. Catherine University,https://www.bachelorsportal.com/universities/17691/st-catherine-university.html,
St. Clair College,https://www.bachelorsportal.com/universities/18221/st-clair-college.html,"https://storage-prtl-co.imgix.net/mp/5de0e79f322d.png?fit=fill&fill=solid&fill-color=00FFFFFF&w=48&h=48&auto=format,compress"
St. Edward's University,https://www.bachelorsportal.com/universities/17271/st-edwards-university.html,
St. Elizabeth College of Health and Social Work,https://www.bachelorsportal.com/universities/18793/st-elizabeth-college-of-health-and-social-work.html,
St. Francis College,https://www.bachelorsportal.com/universities/18588/st-francis-college.html,
St. George's University,https://www.bachelorsportal.com/universities/14669/st-georges-university.html,
St. John’s Seminary,https://www.bachelorsportal.com/universities/18542/st-johns-seminary.html,
St. John's University,https://www.bachelorsportal.com/universities/9291/st-johns-university.html,
St. Lawrence College,https://www.bachelorsportal.com/universities/19017/st-lawrence-college.html,"https://storage-prtl-co.imgix.net/endor/organisations/19017/images/1733194616_studyportal-24-25-slclogo-2colour.png?fit=fill&fill=solid&fill-color=00FFFFFF&w=48&h=48&auto=format,compress"
St. Lawrence University,https://www.bachelorsportal.com/universities/17044/st-lawrence-university.html,
St. Thomas Aquinas College,https://www.bachelorsportal.com/universities/18020/st-thomas-aquinas-college.html,
St. Thomas University,https://www.bachelorsportal.com/universities/17594/st-thomas-university.html,
Stanford University,https://www.bachelorsportal.com/universities/11778/stanford-university.html,
Stanmore School of Business,https://www.bachelorsportal.com/universities/17367/stanmore-school-of-business.html,
State University of New York at Geneseo,https://www.bachelorsportal.com/universities/17375/state-university-of-new-york-at-geneseo.html,
State University of New York at New Paltz,https://www.bachelorsportal.com/universities/16855/state-university-of-new-york-at-new-paltz.html,
State University of New York at Oswego,https://www.bachelorsportal.com/universities/16790/state-university-of-new-york-at-oswego.html,
State University of New York Fredonia,https://www.bachelorsportal.com/universities/17328/state-university-of-new-york-fredonia.html,
State University of New York Health Science Center at Brooklyn,https://www.bachelorsportal.com/universities/13117/state-university-of-new-york-health-science-center-at-brooklyn.html,
State University of New York Plattsburgh,https://www.bachelorsportal.com/universities/17347/state-university-of-new-york-plattsburgh.html,
State University of New York Polytechnic Institute,https://www.bachelorsportal.com/universities/18582/state-university-of-new-york-polytechnic-institute.html,
State University of New York Potsdam,https://www.bachelorsportal.com/universities/12908/state-university-of-new-york-potsdam.html,
Stellenbosch University,https://www.bachelorsportal.com/universities/12413/stellenbosch-university.html,
Stephen F. Austin State University,https://www.bachelorsportal.com/universities/17160/stephen-f-austin-state-university.html,
Sterling College,https://www.bachelorsportal.com/universities/22115/sterling-college.html,
Stetson University,https://www.bachelorsportal.com/universities/11552/stetson-university.html,
Stevens Institute of Technology,https://www.bachelorsportal.com/universities/12110/stevens-institute-of-technology.html,
